Timestamp,FRUITS_VEGGIES,DAILY_STRESS,PLACES_VISITED,CORE_CIRCLE,SUPPORTING_OTHERS,SOCIAL_NETWORK,ACHIEVEMENT,DONATION,BMI_RANGE,TODO_COMPLETED,FLOW,DAILY_STEPS,LIVE_VISION,SLEEP_HOURS,LOST_VACATION,DAILY_SHOUTING,SUFFICIENT_INCOME,PERSONAL_AWARDS,TIME_FOR_PASSION,WEEKLY_MEDITATION,AGE,GENDER,WORK_LIFE_BALANCE_SCORE
8/13/18,4,3,4,10,10,10,10,5,1,9,7,6,5,6,7,1,2,3,7,1,Less than 20,Female,720
8/13/18,3,4,1,10,7,5,5,4,1,3,1,10,3,7,5,3,2,3,5,10,Less than 20,Male,680.2
8/13/18,3,2,5,10,10,10,9,4,1,8,7,10,5,9,0,1,2,4,3,10,Less than 20,Male,750.3
8/13/18,2,0,3,5,5,10,0,0,1,3,2,4,1,6,0,3,2,5,1,4,Less than 20,Male,648.2
8/13/18,5,4,3,3,3,6,2,0,1,4,5,5,0,7,7,6,2,5,0,7,Less than 20,Male,629.9
8/13/18,1,4,8,5,5,10,4,2,1,5,2,5,5,7,10,7,1,9,4,7,Less than 20,Female,643.5
8/13/18,5,5,5,2,2,5,1,0,2,1,6,5,7,2,3,3,2,9,8,1,Less than 20,Male,627.2
8/13/18,3,3,10,9,10,10,6,4,1,3,4,5,2,6,4,4,2,9,2,7,Less than 20,Male,704.5
8/13/18,5,2,10,8,5,10,6,2,1,8,6,5,1,7,0,2,2,3,3,4,Less than 20,Male,706.4
8/13/18,4,4,7,7,8,10,8,4,1,9,5,8,9,7,0,3,2,0,6,8,Less than 20,Male,729.1
8/13/18,1,4,1,1,1,5,0,0,2,2,1,6,0,3,8,3,2,1,1,3,Less than 20,Male,559.6
8/13/18,2,1,2,5,2,10,0,0,2,0,3,3,1,4,10,5,1,0,5,3,Less than 20,Male,571.1
8/13/18,2,5,10,3,4,10,6,2,1,5,3,7,6,6,10,0,2,6,1,0,Less than 20,Female,657.3
8/13/18,1,5,2,5,3,10,5,1,1,5,2,5,3,4,5,10,1,10,1,1,Less than 20,Male,605.5
8/13/18,3,4,2,1,1,10,0,2,1,3,1,9,5,9,0,5,1,2,1,6,Less than 20,Female,627.7
8/13/18,2,3,3,8,10,10,4,4,1,5,5,8,5,8,8,2,2,3,3,5,Less than 20,Female,688.5
8/13/18,3,4,2,1,1,10,0,2,1,3,0,9,5,9,0,5,1,2,2,7,Less than 20,Female,629.4
8/13/18,2,2,5,2,3,8,2,1,1,2,2,4,3,8,3,3,2,0,1,5,Less than 20,Female,633.3
8/13/18,5,4,10,10,8,10,10,5,1,9,0,10,10,8,10,4,1,4,4,2,Less than 20,Female,705.9
8/13/18,2,1,0,5,0,10,0,0,2,2,2,4,1,4,0,1,1,0,3,2,Less than 20,Male,586.6
8/13/18,3,2,5,6,6,10,9,3,1,7,1,10,10,8,6,3,2,7,5,7,Less than 20,Male,717.8
8/13/18,5,3,10,8,5,10,7,1,1,7,5,8,5,8,0,0,2,7,2,10,Less than 20,Male,731
8/13/18,5,2,10,8,7,10,10,3,1,3,9,10,4,6,0,2,1,10,5,10,Less than 20,Male,737.8
8/13/18,4,5,5,6,3,10,5,2,1,3,2,9,1,8,4,6,2,2,2,5,Less than 20,Female,654.7
8/13/18,3,3,10,3,10,10,3,0,1,8,9,10,5,6,0,3,2,0,1,10,Less than 20,Male,703.8
8/13/18,2,4,8,9,3,10,9,1,1,4,3,10,6,6,3,1,2,7,6,4,Less than 20,Male,698.7
8/13/18,5,3,6,4,1,10,10,0,1,6,4,7,3,7,2,2,2,10,1,7,Less than 20,Male,693.2
8/13/18,1,4,3,5,2,10,2,0,1,2,1,7,1,9,0,3,1,3,4,10,Less than 20,Female,632.4
8/13/18,2,3,5,2,2,7,0,1,1,2,1,4,3,9,4,5,2,0,1,6,Less than 20,Female,619.9
8/13/18,0,1,0,3,4,10,5,2,1,2,7,3,0,6,0,2,1,3,10,2,Less than 20,Male,639.5
8/13/18,5,3,7,7,6,10,10,4,1,7,2,9,10,9,0,3,2,10,3,6,Less than 20,Male,743.3
8/13/18,5,3,10,6,5,10,10,1,1,8,5,9,5,8,0,0,2,10,2,10,Less than 20,Male,741.4
8/13/18,5,0,4,10,4,10,5,1,1,5,5,9,1,8,0,1,2,1,5,7,Less than 20,Male,709.1
8/13/18,5,3,10,6,5,10,10,1,1,6,5,8,4,8,0,0,2,10,2,10,Less than 20,Male,734.4
8/13/18,2,3,3,7,10,10,3,5,1,5,5,8,4,8,6,2,2,4,2,3,Less than 20,Female,686.8
8/13/18,3,4,4,3,10,10,2,2,1,1,0,7,0,7,4,2,1,6,1,1,Less than 20,Female,628.6
8/14/18,2,0,1,8,0,10,3,0,2,3,7,1,8,10,0,2,1,0,7,10,Less than 20,Male,648.4
8/14/18,4,4,5,4,3,10,1,0,2,8,5,7,0,6,0,3,1,0,1,2,Less than 20,Male,613.1
8/14/18,4,3,8,5,4,10,5,5,1,5,1,10,4,8,0,1,2,10,1,4,Less than 20,Male,711
8/14/18,4,3,9,10,6,10,10,5,1,7,7,10,10,8,0,2,2,10,6,8,21 to 35,Male,770.5
8/14/18,3,3,7,10,10,10,2,5,2,7,3,4,5,7,0,5,2,10,1,7,36 to 50,Female,696
8/14/18,2,4,4,6,6,5,4,1,1,6,2,4,1,7,0,2,2,7,2,3,21 to 35,Male,653.5
8/14/18,5,1,6,5,4,2,2,1,1,7,2,8,10,7,0,5,2,2,2,8,36 to 50,Female,683.2
8/14/18,4,5,5,5,7,10,5,3,2,7,5,6,5,6,3,10,2,5,3,7,21 to 35,Female,660.5
8/14/18,5,2,1,4,3,2,8,2,1,4,4,4,5,7,4,1,2,4,3,9,51 or more,Male,670.5
8/14/18,5,3,8,3,2,2,0,0,2,3,1,1,3,6,10,10,1,2,1,0,51 or more,Female,555.8
8/14/18,2,1,9,8,2,0,2,5,2,8,2,4,4,7,0,1,2,10,0,10,51 or more,Male,677.3
8/14/18,2,3,5,10,3,5,3,2,1,8,2,2,10,7,0,1,2,10,2,10,51 or more,Male,695.6
8/14/18,2,1,10,10,6,3,3,5,2,8,3,5,10,8,0,1,2,4,3,10,51 or more,Female,706.6
8/14/18,5,3,10,2,4,7,10,5,2,7,1,8,5,7,0,2,2,10,3,10,51 or more,Male,710.4
8/14/18,2,3,4,3,1,7,2,3,2,3,3,8,0,7,5,5,1,7,1,0,36 to 50,Male,598.2
8/15/18,2,3,3,5,1,3,3,0,1,0,1,3,0,5,10,5,2,5,0,3,21 to 35,Female,588.3
8/15/18,1,3,2,3,9,5,2,3,1,3,3,4,4,7,7,0,2,6,2,9,21 to 35,Female,655.2
8/15/18,4,2,5,2,2,3,5,5,1,10,1,10,10,9,0,3,2,5,0,10,51 or more,Female,706.1
8/15/18,4,2,6,6,3,7,4,5,1,6,2,5,0,8,10,4,2,8,4,5,36 to 50,Female,672.6
8/15/18,5,2,3,9,6,1,4,5,1,10,8,8,2,7,0,1,2,4,4,10,51 or more,Male,718.9
8/15/18,4,2,10,3,10,10,7,5,1,8,9,5,3,6,0,2,2,9,2,5,51 or more,Female,731.7
8/15/18,3,1,7,5,5,4,5,2,1,9,7,9,5,8,0,1,1,3,7,10,51 or more,Male,702.3
8/15/18,4,1,7,7,5,5,6,2,1,8,7,9,5,8,0,0,1,5,8,10,51 or more,Male,717.6
8/15/18,3,1,2,7,10,5,5,3,2,2,8,3,5,6,0,0,2,9,6,10,51 or more,Male,695.6
8/15/18,2,1,2,2,2,3,3,2,1,7,2,7,5,7,5,5,2,8,2,3,21 to 35,Female,647.3
8/15/18,5,1,10,3,5,6,2,5,1,10,3,10,5,9,0,0,2,10,2,10,51 or more,Male,740.1
8/15/18,2,3,4,4,4,3,6,4,2,5,1,7,4,8,0,5,1,10,2,9,21 to 35,Female,645.8
8/15/18,2,0,10,5,2,4,8,1,2,10,6,3,0,8,0,1,2,10,4,10,51 or more,Male,690.9
8/15/18,4,0,10,5,4,2,4,2,1,8,8,10,10,8,0,2,2,10,5,10,51 or more,Female,741.6
8/16/18,1,1,10,5,5,10,5,3,1,8,3,10,5,8,0,2,2,5,2,10,Less than 20,Male,717.8
8/16/18,5,2,7,10,6,6,4,4,2,8,8,6,6,6,5,1,2,7,7,7,51 or more,Male,709.8
8/16/18,5,2,5,6,10,7,1,5,1,7,2,10,6,7,10,10,1,6,5,10,36 to 50,Male,680.2
8/16/18,4,2,7,2,1,5,2,5,2,4,1,5,3,7,0,2,2,2,2,7,51 or more,Female,648.6
8/16/18,3,3,10,1,8,6,7,0,1,8,5,3,4,6,0,0,2,5,3,2,21 to 35,Male,678.6
8/16/18,5,3,5,6,2,1,2,5,2,0,0,4,0,6,8,1,1,8,0,10,51 or more,Male,612.5
8/16/18,4,2,4,4,5,3,2,5,1,5,0,10,0,5,0,0,2,3,2,10,51 or more,Female,678.1
8/16/18,3,1,7,4,10,6,5,5,2,7,4,2,10,8,5,1,2,3,2,8,51 or more,Female,689
8/16/18,3,1,6,4,2,3,4,2,1,4,4,7,1,9,0,1,2,3,5,4,51 or more,Female,671.5
8/17/18,3,5,7,5,2,10,2,3,2,8,1,7,3,7,0,1,2,10,1,5,36 to 50,Male,664.3
8/17/18,3,4,6,6,4,4,1,3,1,3,0,9,5,7,6,7,2,10,1,4,Less than 20,Female,651.1
8/17/18,2,2,10,6,7,5,2,3,2,4,3,5,5,6,7,4,2,3,5,5,36 to 50,Male,650.1
8/17/18,0,2,4,4,1,5,0,0,2,5,3,2,0,3,5,10,2,6,0,0,21 to 35,Male,569
8/17/18,2,2,3,10,3,9,2,2,2,5,4,1,6,4,5,2,1,3,1,7,21 to 35,Female,621.7
8/17/18,5,4,8,5,5,10,4,5,1,10,3,10,3,6,10,1,2,10,3,10,51 or more,Female,714
8/17/18,5,2,3,4,3,2,6,3,2,5,6,5,7,7,0,0,2,5,7,9,51 or more,Male,684.3
8/17/18,4,1,10,4,7,2,2,5,2,7,4,2,5,7,0,1,2,4,6,7,51 or more,Female,685.4
8/17/18,2,2,4,3,10,3,2,5,2,7,3,5,0,5,0,1,2,10,3,10,51 or more,Female,672
8/18/18,5,5,5,6,2,5,5,2,1,5,3,3,10,8,0,5,2,10,3,4,51 or more,Female,679
8/18/18,4,3,10,7,10,10,7,5,1,10,5,3,10,9,4,1,2,10,6,8,21 to 35,Male,754
8/18/18,4,1,5,9,6,3,9,5,2,5,7,2,1,8,0,1,1,8,8,10,21 to 35,Female,692.4
8/18/18,5,3,10,10,4,10,2,5,1,8,3,7,0,7,10,10,2,10,1,10,21 to 35,Male,693.2
8/18/18,5,3,10,5,5,2,0,5,2,8,2,7,0,9,10,10,2,0,0,10,51 or more,Female,635.8
8/18/18,4,2,10,5,8,6,6,5,1,9,3,5,5,8,0,0,2,10,6,3,51 or more,Male,730.4
8/18/18,1,1,10,10,10,4,1,4,1,5,1,5,10,7,0,1,2,3,0,10,51 or more,Female,704.7
8/18/18,2,3,3,5,5,6,2,1,1,5,1,5,1,8,10,6,1,6,1,4,21 to 35,Male,608
8/18/18,5,2,3,3,1,4,2,1,1,8,3,5,1,7,0,1,2,5,0,10,21 to 35,Female,663.9
8/18/18,5,1,10,3,4,10,3,0,2,3,3,10,10,8,0,5,2,5,4,7,36 to 50,Male,688.9
8/19/18,4,3,10,10,8,10,8,2,1,5,1,10,5,7,0,4,2,8,3,8,36 to 50,Female,726.1
8/19/18,3,3,3,3,10,4,0,2,2,8,3,5,0,6,10,5,1,2,0,10,51 or more,Male,602.5
8/19/18,3,1,7,10,6,8,6,3,1,6,6,8,10,5,5,3,2,8,4,10,21 to 35,Male,727
8/19/18,3,1,6,8,8,8,7,3,1,7,6,8,10,5,5,3,2,7,6,10,21 to 35,Male,730.4
8/19/18,3,1,10,10,2,7,4,2,1,10,5,4,10,9,0,0,2,5,5,10,51 or more,Male,732.1
8/19/18,5,0,5,10,6,5,5,5,1,10,6,10,5,8,0,1,2,10,6,10,51 or more,Female,760.3
8/19/18,3,3,2,3,3,4,4,0,1,7,3,8,3,7,9,6,2,5,1,4,21 to 35,Male,630.5
8/19/18,4,1,10,3,7,5,3,1,1,6,2,9,2,6,1,4,2,5,5,2,21 to 35,Female,679.8
8/20/18,2,4,7,0,1,6,1,2,1,4,2,6,4,7,6,7,2,4,1,6,36 to 50,Male,625
8/20/18,5,0,6,5,6,4,5,1,1,1,10,5,10,10,0,0,1,8,10,10,51 or more,Female,720.6
8/20/18,2,1,5,3,4,5,0,1,1,5,1,4,1,8,0,2,1,1,1,4,21 to 35,Female,621.4
8/20/18,3,3,10,2,3,2,5,0,2,7,2,8,1,8,0,4,1,8,1,10,21 to 35,Male,637.5
8/20/18,4,1,10,4,5,3,2,2,2,10,1,4,2,7,10,1,2,3,5,8,21 to 35,Female,653.5
8/20/18,5,4,3,1,10,8,3,1,1,10,6,7,3,6,0,0,2,4,8,3,51 or more,Female,693
8/20/18,3,3,5,4,1,4,4,1,1,5,3,4,10,7,0,3,2,5,1,8,51 or more,Male,665.4
8/20/18,4,3,10,7,10,10,4,5,2,5,5,10,5,7,0,3,2,8,4,6,51 or more,Female,717.6
8/20/18,4,2,2,10,10,4,10,5,1,8,5,4,5,7,0,0,2,10,5,5,51 or more,Male,731.7
8/20/18,5,1,10,7,3,3,7,5,2,8,8,4,3,9,0,0,2,6,7,10,51 or more,Female,721.9
8/20/18,5,2,4,3,2,3,5,2,2,8,3,7,5,7,0,3,2,10,1,10,36 to 50,Male,674.5
8/21/18,4,2,10,10,5,5,3,4,2,6,4,4,3,8,0,1,2,10,2,5,51 or more,Female,692.8
8/21/18,3,2,10,5,5,5,10,5,1,9,4,10,5,7,0,1,2,5,4,10,36 to 50,Female,734.6
8/21/18,3,2,10,5,5,5,5,5,1,9,4,10,5,7,0,1,2,5,4,10,36 to 50,Female,726.1
8/21/18,4,3,8,8,6,4,8,1,1,9,6,10,5,7,0,1,2,10,6,6,36 to 50,Female,727.8
8/21/18,2,5,2,3,3,10,0,3,1,10,0,3,2,6,10,3,1,2,1,1,21 to 35,Male,597
8/21/18,1,4,2,8,5,10,7,4,2,4,3,6,2,6,0,4,2,7,2,2,21 to 35,Female,652
8/21/18,4,2,1,3,6,10,10,1,1,9,10,8,4,7,2,1,2,10,3,3,21 to 35,Female,712.1
8/21/18,2,2,3,7,7,8,3,5,2,5,4,5,5,8,5,3,2,2,8,5,51 or more,Female,669.2
8/21/18,3,3,10,3,4,4,10,3,2,7,2,7,5,8,0,6,2,10,3,10,21 to 35,Female,688.3
8/21/18,1,3,1,3,1,1,0,0,1,0,0,2,1,9,0,10,2,2,0,10,Less than 20,Male,590.6
8/21/18,1,3,1,1,0,1,1,0,1,0,0,2,1,9,0,10,2,1,0,10,Less than 20,Male,585.5
8/21/18,4,2,10,8,5,2,10,5,2,9,6,10,10,8,0,2,2,10,2,10,51 or more,Female,738.2
8/21/18,3,4,5,1,2,5,0,4,2,7,0,7,0,7,10,0,2,0,1,10,51 or more,Female,616.7
8/21/18,1,5,2,1,0,5,4,2,2,10,1,5,0,9,0,7,2,2,0,10,36 to 50,Male,611.6
8/22/18,3,1,4,2,2,5,2,0,2,4,3,10,3,7,0,1,2,5,2,4,21 to 35,Male,642.8
8/22/18,4,2,5,7,7,7,2,3,1,6,3,5,3,7,10,3,2,5,5,10,21 to 35,Female,680.9
8/22/18,4,1,10,8,10,10,10,5,2,10,2,10,8,7,0,1,2,9,2,10,51 or more,Male,753.3
8/22/18,2,3,3,4,0,2,4,1,1,5,1,8,4,7,2,1,1,2,0,7,Less than 20,Male,622
8/22/18,5,2,8,8,8,10,10,5,1,10,6,10,10,8,0,2,2,8,6,10,51 or more,Female,779
8/22/18,5,1,10,10,10,10,5,5,1,6,4,8,10,7,0,1,2,10,6,10,51 or more,Female,773.3
8/23/18,3,4,8,5,2,10,3,3,1,7,1,4,3,8,4,2,2,8,1,7,51 or more,Male,674.1
8/23/18,1,2,4,9,3,8,5,2,1,8,4,1,3,7,0,1,2,3,0,0,21 to 35,Female,658
8/23/18,3,3,2,5,8,10,6,2,1,4,4,8,2,7,2,3,2,8,8,2,21 to 35,Male,688.3
8/23/18,5,2,3,10,5,10,5,2,2,6,5,9,3,8,0,0,2,3,7,7,21 to 35,Male,702.3
8/23/18,0,3,5,10,5,10,6,2,2,4,10,5,5,5,3,1,2,3,5,3,21 to 35,Male,665.2
8/23/18,3,5,4,3,8,3,1,2,1,8,0,1,1,7,0,0,1,10,0,7,51 or more,Female,635.9
8/23/18,4,0,4,10,9,10,10,4,2,7,6,6,7,9,2,2,2,10,5,7,Less than 20,Male,737.6
8/24/18,3,2,10,7,4,8,7,0,1,9,3,6,1,8,0,5,1,5,2,1,21 to 35,Male,662.6
8/24/18,5,1,2,8,5,3,10,5,2,10,2,4,0,7,0,1,2,7,2,10,51 or more,Female,694.3
8/24/18,5,2,5,2,2,10,3,1,1,7,10,10,1,7,0,5,1,5,10,10,21 to 35,Female,692.1
8/24/18,5,3,10,6,3,8,2,5,2,9,2,10,3,7,0,2,2,8,1,10,36 to 50,Female,702.3
8/24/18,2,3,10,2,6,6,2,4,1,6,1,10,10,7,0,1,1,7,1,10,51 or more,Male,688.7
8/24/18,5,3,10,2,10,8,4,1,2,8,6,5,2,8,3,2,2,5,3,6,Less than 20,Female,679.4
8/24/18,5,3,10,3,4,9,3,0,2,8,4,5,2,8,2,2,2,2,3,7,Less than 20,Female,662.4
8/24/18,2,3,5,1,4,4,0,5,1,0,0,10,10,5,7,1,1,0,2,3,Less than 20,Male,622
8/24/18,5,3,10,2,4,6,6,5,1,5,0,10,10,7,0,0,2,10,2,10,51 or more,Male,727.8
8/24/18,2,2,5,5,4,6,2,1,1,6,1,4,10,9,0,1,2,4,3,4,21 to 35,Female,672.6
8/24/18,4,2,4,5,1,10,6,3,2,5,1,4,1,8,0,1,2,2,1,7,21 to 35,Female,655.4
8/25/18,5,0,4,3,10,4,2,5,1,8,10,10,10,7,0,1,2,4,7,10,51 or more,Female,748.2
8/25/18,5,0,10,10,10,8,0,3,2,10,10,10,10,6,0,0,2,0,7,10,51 or more,Female,746.3
8/25/18,3,2,9,3,2,2,5,2,2,8,9,8,8,9,0,7,2,6,7,4,51 or more,Male,681.9
8/25/18,1,5,3,0,1,4,3,5,1,0,0,10,0,6,0,0,2,3,1,3,21 to 35,Male,625.6
8/25/18,4,3,4,8,10,5,5,5,1,4,1,8,4,7,0,4,2,8,2,6,51 or more,Female,700.2
8/25/18,5,3,8,8,10,10,7,5,1,9,2,4,10,7,8,0,2,10,8,10,51 or more,Female,748.7
8/25/18,2,3,2,6,6,7,2,5,2,4,0,1,5,6,0,2,1,6,4,4,36 to 50,Female,628.9
8/25/18,3,3,10,10,10,10,4,3,1,5,5,10,1,6,0,1,2,8,6,9,21 to 35,Female,732.7
8/26/18,0,2,0,2,3,1,2,0,1,0,0,5,0,7,0,5,1,3,0,10,21 to 35,Male,587.4
8/26/18,4,2,10,10,10,10,10,5,1,10,4,9,8,7,2,0,2,10,10,7,51 or more,Male,780.3
8/26/18,3,2,10,10,10,10,4,3,1,8,3,10,10,8,0,2,2,10,2,10,36 to 50,Male,753.5
8/26/18,1,3,4,3,10,4,4,5,1,3,2,3,2,9,0,1,1,5,5,10,36 to 50,Female,663.9
8/26/18,2,5,5,9,5,10,4,0,1,4,1,2,1,7,0,1,2,3,1,5,36 to 50,Male,648
8/26/18,3,4,10,5,8,10,5,5,2,5,7,8,5,7,10,1,2,10,10,5,51 or more,Male,703.6
8/27/18,3,4,10,8,5,5,3,1,1,7,0,6,2,7,0,1,2,3,4,7,21 to 35,Male,676
8/27/18,1,1,5,6,3,4,3,2,2,5,3,1,3,7,7,0,2,7,1,8,51 or more,Male,635.9
8/27/18,5,2,10,7,10,10,6,5,2,8,6,8,10,7,0,0,2,8,6,10,51 or more,Female,754.6
8/27/18,2,3,3,3,1,3,1,1,2,1,1,4,2,6,7,0,1,2,1,4,21 to 35,Female,571.7
8/27/18,2,2,1,8,10,4,1,0,2,7,4,5,1,7,0,6,2,6,6,7,51 or more,Female,650.3
8/27/18,2,2,1,4,7,4,1,1,1,3,1,3,1,7,3,7,1,7,3,10,51 or more,Female,621
8/27/18,2,3,10,10,10,4,4,5,1,5,1,6,5,7,0,2,2,10,6,7,36 to 50,Female,718.5
8/28/18,1,5,4,4,8,6,3,2,1,4,2,7,1,6,10,0,1,5,2,7,21 to 35,Male,623.3
8/28/18,5,3,5,0,0,0,0,0,1,3,4,10,10,8,0,1,1,10,4,10,21 to 35,Male,661.7
8/28/18,3,3,8,5,10,10,7,3,2,5,5,8,5,7,0,5,2,10,2,4,51 or more,Female,695.1
8/28/18,4,3,10,10,10,10,5,5,2,7,3,7,10,7,0,3,2,10,4,7,36 to 50,Male,732.3
8/28/18,1,4,1,2,9,10,0,4,2,2,1,7,0,5,7,7,2,8,1,10,36 to 50,Female,621.4
8/28/18,3,2,10,10,3,7,0,1,1,5,2,6,2,7,0,1,2,5,1,7,21 to 35,Male,679.4
8/28/18,3,3,6,10,10,10,7,4,1,8,5,8,5,8,10,4,2,10,4,6,21 to 35,Female,719.1
8/29/18,3,1,10,4,10,6,1,3,1,6,5,10,1,8,0,1,2,5,2,6,36 to 50,Female,705.9
8/29/18,5,3,6,5,7,10,4,4,1,7,3,10,3,6,0,1,2,0,5,3,51 or more,Male,700.4
8/29/18,5,5,2,0,10,10,1,5,2,8,1,1,0,5,2,5,1,1,3,3,36 to 50,Female,610
8/29/18,4,3,10,10,8,4,2,2,2,5,4,10,3,8,0,5,2,5,2,4,21 to 35,Female,677
8/29/18,5,1,10,4,10,5,6,5,1,9,4,4,5,7,0,0,2,6,5,8,51 or more,Female,735.1
8/29/18,5,4,3,6,4,5,1,5,1,5,2,5,5,7,0,1,2,4,4,4,51 or more,Female,675.8
8/29/18,2,4,2,6,10,10,4,2,2,3,4,2,4,6,2,5,1,4,7,2,36 to 50,Female,625.7
8/29/18,2,3,10,3,6,7,8,1,2,9,1,7,10,8,7,2,1,4,3,7,51 or more,Female,656
8/29/18,5,4,5,7,7,10,2,5,2,5,6,2,7,6,10,5,2,6,1,6,51 or more,Female,659.7
8/29/18,4,1,5,2,2,10,5,1,2,7,8,5,10,7,0,2,2,10,4,10,51 or more,Female,701.3
8/29/18,4,4,10,10,4,5,4,5,1,8,1,6,2,7,0,3,2,10,6,10,21 to 35,Female,716.8
8/29/18,4,1,6,7,9,7,8,2,2,9,4,4,3,8,1,3,2,6,3,9,21 to 35,Female,697.9
8/30/18,3,5,10,5,10,4,7,1,2,2,7,5,1,7,10,10,1,10,5,7,36 to 50,Female,628.2
8/30/18,3,3,3,10,10,8,1,1,1,4,1,2,2,5,7,5,2,2,0,3,36 to 50,Female,632.3
8/30/18,3,4,4,6,5,7,3,5,2,6,2,10,2,7,0,2,1,4,1,5,21 to 35,Female,646.2
8/30/18,2,3,7,10,10,10,8,5,1,10,5,8,3,7,0,0,2,4,5,10,Less than 20,Male,742.7
8/31/18,3,2,5,5,7,10,8,4,1,8,3,8,5,7,2,2,2,10,4,8,36 to 50,Male,724
09/01/2018,0,4,2,3,5,8,2,2,1,1,3,7,2,7,1,0,2,3,2,1,21 to 35,Male,633.7
09/01/2018,5,3,7,2,7,7,8,3,1,7,6,8,5,6,7,6,1,6,6,8,21 to 35,Male,683
09/01/2018,3,0,9,10,10,10,5,2,2,7,8,5,10,9,7,1,2,6,4,10,Less than 20,Male,725.5
09/01/2018,1,5,0,0,6,1,3,0,2,5,2,6,2,7,0,0,1,4,3,5,21 to 35,Female,591
09/01/2018,2,2,4,2,2,2,4,2,1,1,2,5,4,7,0,3,2,4,0,3,21 to 35,Female,633.3
09/01/2018,3,1,10,10,10,10,10,5,2,7,10,10,10,7,5,0,1,6,9,10,21 to 35,Male,748.2
09/01/2018,3,5,3,8,5,10,3,4,2,4,5,10,4,7,0,2,1,5,3,10,21 to 35,Female,664.9
09/01/2018,2,2,6,10,5,10,7,5,2,10,8,5,5,7,5,10,2,9,6,8,21 to 35,Female,701.3
09/01/2018,4,4,5,4,7,7,6,3,1,6,8,4,7,7,7,6,2,7,5,6,21 to 35,Female,685.8
09/01/2018,2,2,5,4,3,10,3,3,1,5,4,4,9,8,7,4,1,0,5,8,21 to 35,Female,653.7
09/01/2018,1,2,5,10,3,8,5,2,2,6,8,4,7,6,4,1,2,7,5,3,21 to 35,Female,672
09/01/2018,1,2,6,5,7,10,2,3,1,2,3,2,1,8,10,5,1,2,2,10,21 to 35,Female,629.5
09/01/2018,3,5,5,5,5,4,7,4,2,8,5,8,7,6,8,1,1,8,5,8,21 to 35,Female,659.2
09/01/2018,3,3,10,10,10,8,10,5,1,10,2,10,7,8,6,10,2,9,10,8,21 to 35,Female,745
09/01/2018,2,3,1,5,4,5,7,3,2,1,3,2,0,8,6,9,1,5,3,7,21 to 35,Female,597.2
09/01/2018,1,3,5,5,10,10,10,5,2,7,8,10,10,8,5,5,2,10,10,10,21 to 35,Male,733.1
09/01/2018,0,2,5,6,0,3,2,1,2,3,2,10,3,6,2,2,1,3,0,4,21 to 35,Female,600.1
09/01/2018,2,2,0,4,5,10,2,5,2,2,5,1,4,7,10,4,2,6,2,3,21 to 35,Female,625.7
09/01/2018,3,4,10,6,10,10,10,5,2,10,3,3,5,6,5,5,2,10,7,3,51 or more,Female,700.7
09/01/2018,2,4,4,8,10,10,8,5,1,6,5,9,7,6,0,5,2,3,7,4,21 to 35,Female,713.8
09/01/2018,3,5,1,7,10,10,5,5,1,8,2,6,2,6,2,8,1,10,10,8,21 to 35,Male,684.3
09/01/2018,5,3,4,5,8,3,6,4,1,8,6,6,5,7,0,3,2,5,3,3,36 to 50,Female,696.4
09/01/2018,2,5,0,9,9,7,7,5,2,2,3,6,10,7,7,2,2,10,9,1,36 to 50,Female,674.3
09/01/2018,5,3,5,10,10,5,1,5,1,6,0,10,3,8,5,1,2,6,1,3,36 to 50,Female,694
09/02/2018,2,1,5,5,7,8,3,5,2,6,7,5,5,8,0,3,2,7,10,6,21 to 35,Female,701.5
09/02/2018,4,1,10,3,5,1,4,4,1,6,5,10,7,6,4,1,1,7,4,10,21 to 35,Male,695.3
09/02/2018,3,2,1,2,6,2,8,3,1,9,3,7,2,5,4,1,2,8,2,8,36 to 50,Female,675.8
09/02/2018,3,4,2,3,2,7,2,0,2,7,1,9,3,6,4,1,2,3,1,7,36 to 50,Female,625.4
09/02/2018,5,4,6,4,2,3,2,2,2,6,2,3,3,6,10,2,2,3,1,4,36 to 50,Male,612.3
09/02/2018,3,1,10,5,10,5,4,5,1,10,1,6,0,7,10,0,2,2,1,10,51 or more,Male,691.3
09/02/2018,2,3,1,8,8,10,4,1,1,8,4,6,3,5,0,3,1,4,0,1,36 to 50,Female,646.7
09/02/2018,2,5,7,1,1,4,2,2,2,5,3,10,2,7,10,3,1,6,0,10,21 to 35,Male,603.7
09/02/2018,2,2,6,4,4,4,4,1,1,8,2,10,2,6,0,0,2,10,2,8,21 to 35,Male,686.8
09/02/2018,3,5,0,1,2,1,1,1,2,0,0,3,0,2,10,8,1,5,3,0,51 or more,Female,524.8
09/02/2018,2,4,5,6,3,10,3,5,2,9,2,7,10,6,0,3,2,10,2,3,36 to 50,Female,681.1
09/03/2018,5,1,10,6,10,10,7,5,2,10,10,3,10,8,2,1,2,10,2,7,36 to 50,Female,747
09/03/2018,3,4,3,6,10,6,1,5,2,5,1,6,0,7,3,2,2,6,0,7,51 or more,Male,650.5
09/03/2018,2,4,10,6,2,10,4,3,1,7,4,10,5,7,0,5,2,5,1,3,21 to 35,Male,685.3
09/03/2018,3,3,7,4,2,2,5,3,2,6,3,10,1,7,8,1,2,9,2,7,51 or more,Female,653
